sample_id,model_name,benchmark,run_label,entry_point,prompt_len,n_generations,source_path,candidate_hits,first_hit,any_hit,n_candidates,first_code,first_compiled_ok,first_tests_passed,first_error_type
HumanEval/26,CodeGemma-7B,humaneval_plus,fc,remove_duplicates,285,1,/home/count/code/vkr/results/code/raw/CodeGemma-7B_humaneval_plus_fc_20260402_024305.jsonl,[false],False,False,1,"from typing import List


def remove_duplicates(numbers: List[int]) -> List[int]:
    """""" From a list of integers, remove all elements that occur more than once.
    Keep order of elements left the same as in the input.
    >>> remove_duplicates([1, 2, 3, 2, 4])
    [1, 3, 4]
    """"""
    seen = set()
    result = []
    for num in numbers:
        if num not in seen:
            seen.add(num)
            result.append(num)
    return result",True,False,failed_tests
HumanEval/27,CodeGemma-7B,humaneval_plus,fc,flip_case,179,1,/home/count/code/vkr/results/code/raw/CodeGemma-7B_humaneval_plus_fc_20260402_024305.jsonl,[true],True,True,1,"def flip_case(string: str) -> str:
    """""" For a given string, flip lowercase characters to uppercase and uppercase to lowercase.
    >>> flip_case('Hello')
    'hELLO'
    """"""
    return ''.join([ch.upper() if ch.islower() else ch.lower() for ch in string])",True,True,
HumanEval/28,CodeGemma-7B,humaneval_plus,fc,concatenate,213,1,/home/count/code/vkr/results/code/raw/CodeGemma-7B_humaneval_plus_fc_20260402_024305.jsonl,[true],True,True,1,"from typing import List


def concatenate(strings: List[str]) -> str:
    """""" Concatenate list of strings into a single string
    >>> concatenate([])
    ''
    >>> concatenate(['a', 'b', 'c'])
    'abc'
    """"""
    return ''.join(strings)",True,True,
HumanEval/29,CodeGemma-7B,humaneval_plus,fc,filter_by_prefix,312,1,/home/count/code/vkr/results/code/raw/CodeGemma-7B_humaneval_plus_fc_20260402_024305.jsonl,[true],True,True,1,"from typing import List


def filter_by_prefix(strings: List[str], prefix: str) -> List[str]:
    """""" Filter an input list of strings only for ones that start with a given prefix.
    >>> filter_by_prefix([], 'a')
    []
    >>> filter_by_prefix(['abc', 'bcd', 'cde', 'array'], 'a')
    ['abc', 'array']
    """"""
    return [s for s in strings if s.startswith(prefix)]",True,True,
HumanEval/3,CodeGemma-7B,humaneval_plus,fc,below_zero,448,1,/home/count/code/vkr/results/code/raw/CodeGemma-7B_humaneval_plus_fc_20260402_024305.jsonl,[true],True,True,1,"from typing import List


def below_zero(operations: List[int]) -> bool:
    """""" You're given a list of deposit and withdrawal operations on a bank account that starts with
    zero balance. Your task is to detect if at any point the balance of account fallls below zero, and
    at that point function should return True. Otherwise it should return False.
    >>> below_zero([1, 2, 3])
    False
    >>> below_zero([1, 2, -4, 5])
    True
    """"""

    balance = 0
    for operation in operations:
        balance += operation
        if balance < 0:
            return True
    return False",True,True,
HumanEval/30,CodeGemma-7B,humaneval_plus,fc,get_positive,230,1,/home/count/code/vkr/results/code/raw/CodeGemma-7B_humaneval_plus_fc_20260402_024305.jsonl,[true],True,True,1,"def get_positive(l: list):
    """"""Return only positive numbers in the list.
    >>> get_positive([-1, 2, -4, 5, 6])
    [2, 5, 6]
    >>> get_positive([5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10])
    [5, 3, 2, 3, 9, 123, 1]
    """"""
    return [i for i in l if i > 0]",True,True,
HumanEval/31,CodeGemma-7B,humaneval_plus,fc,is_prime,309,1,/home/count/code/vkr/results/code/raw/CodeGemma-7B_humaneval_plus_fc_20260402_024305.jsonl,[true],True,True,1,"def is_prime(n):
    """"""Return true if a given number is prime, and false otherwise.
    >>> is_prime(6)
    False
    >>> is_prime(101)
    True
    >>> is_prime(11)
    True
    >>> is_prime(13441)
    True
    >>> is_prime(61)
    True
    >>> is_prime(4)
    False
    >>> is_prime(1)
    False
    """"""
    assert type(n) == int, ""invalid inputs"" # $_CONTRACT_$
    if n <= 1:
        return False
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return False
    return True",True,True,
HumanEval/32,CodeGemma-7B,humaneval_plus,fc,find_zero,759,1,/home/count/code/vkr/results/code/raw/CodeGemma-7B_humaneval_plus_fc_20260402_024305.jsonl,[false],False,False,1,"import math

def poly(xs: list, x: float):
    """"""
    Evaluates polynomial with coefficients xs at point x.
    return xs[0] + xs[1] * x + xs[1] * x^2 + .... xs[n] * x^n
    """"""
    return sum([coeff * math.pow(x, i) for i, coeff in enumerate(xs)])

def find_zero(xs: list):
    """""" xs are coefficients of a polynomial.
    find_zero find x such that poly(x) = 0.
    find_zero returns only only zero point, even if there are many.
    Moreover, find_zero only takes list xs having even number of coefficients
    and largest non zero coefficient as it guarantees
    a solution.
    >>> round(find_zero([1, 2]), 2) # f(x) = 1 + 2x
    -0.5
    >>> round(find_zero([-6, 11, -6, 1]), 2) # (x - 1) * (x - 2) * (x - 3) = -6 + 11x - 6x^2 + x^3
    1.0
    """"""
    assert isinstance(xs, list) and len(xs) > 0 and len(xs) % 2 == 0, ""invalid inputs""
    assert xs[-1] != 0, ""invalid inputs""
    assert all(type(x) == int for x in xs), ""invalid inputs""
    dxs = [xs[i] * i for i in range(1, len(xs))]
    def func(x):
        return poly(xs, x)
    def derivative(x):
        return poly(dxs, x)
    x, tol = 0, 1e-5
    for _ in range(1000):
        fx = func(x)
        dfx = derivative(x)
        if abs(fx) < tol: break
        x = x - fx / dfx
    assert abs(poly(xs, x)) < tol, ""invalid inputs""
    return x",True,False,failed_tests
HumanEval/33,CodeGemma-7B,humaneval_plus,fc,sort_third,426,1,/home/count/code/vkr/results/code/raw/CodeGemma-7B_humaneval_plus_fc_20260402_024305.jsonl,[false],False,False,1,"def sort_third(l: list):
    """"""This function takes a list l and returns a list l' such that
    l' is identical to l in the indicies that are not divisible by three, while its values at the indicies that are divisible by three are equal
    to the values of the corresponding indicies of l, but sorted.
    >>> sort_third([1, 2, 3])
    [1, 2, 3]
    >>> sort_third([5, 6, 3, 4, 8, 9, 2])
    [2, 6, 3, 4, 8, 9, 5]
    """"""

    # Create a new list to store the sorted elements
    sorted_list = []

    # Iterate over the input list
    for i in range(len(l)):
        # If the index is not divisible by three, add the element to the sorted list
        if i % 3 != 0:
            sorted_list.append(l[i])

        # If the index is divisible by three, add the element to the sorted list in sorted order
        else:
            sorted_list.append(l[i])
            sorted_list.sort()

    # Return the sorted list
    return sorted_list",True,False,failed_tests
HumanEval/34,CodeGemma-7B,humaneval_plus,fc,unique,149,1,/home/count/code/vkr/results/code/raw/CodeGemma-7B_humaneval_plus_fc_20260402_024305.jsonl,[true],True,True,1,"def unique(l: list):
    """"""Return sorted unique elements in a list
    >>> unique([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [0, 2, 3, 5, 9, 123]
    """"""
    seen = set()
    unique_elements = []
    for element in l:
        if element not in seen:
            unique_elements.append(element)
            seen.add(element)
    unique_elements.sort()
    return unique_elements",True,True,
HumanEval/35,CodeGemma-7B,humaneval_plus,fc,max_element,185,1,/home/count/code/vkr/results/code/raw/CodeGemma-7B_humaneval_plus_fc_20260402_024305.jsonl,[true],True,True,1,"def max_element(l: list):
    """"""Return maximum element in the list.
    >>> max_element([1, 2, 3])
    3
    >>> max_element([5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10])
    123
    """"""
    max_num = l[0]
    for num in l:
        if num > max_num:
            max_num = num
    return max_num",True,True,
HumanEval/36,CodeGemma-7B,humaneval_plus,fc,fizz_buzz,228,1,/home/count/code/vkr/results/code/raw/CodeGemma-7B_humaneval_plus_fc_20260402_024305.jsonl,[true],True,True,1,"def fizz_buzz(n: int):
    """"""Return the number of times the digit 7 appears in integers less than n which are divisible by 11 or 13.
    >>> fizz_buzz(50)
    0
    >>> fizz_buzz(78)
    2
    >>> fizz_buzz(79)
    3
    """"""

    assert type(n) == int and n > 0, ""invalid inputs"" # $_CONTRACT_$

    count = 0
    for i in range(1, n):
        if i % 11 == 0 or i % 13 == 0:
            count += str(i).count('7')

    return count",True,True,
HumanEval/37,CodeGemma-7B,humaneval_plus,fc,sort_even,345,1,/home/count/code/vkr/results/code/raw/CodeGemma-7B_humaneval_plus_fc_20260402_024305.jsonl,[false],False,False,1,"def sort_even(l: list):
    """"""This function takes a list l and returns a list l' such that
    l' is identical to l in the odd indicies, while its values at the even indicies are equal
    to the values of the even indicies of l, but sorted.
    >>> sort_even([1, 2, 3])
    [1, 2, 3]
    >>> sort_even([5, 6, 3, 4])
    [3, 6, 5, 4]
    """"""
    even_sorted = sorted([x for x in l if type(x) in [int, float] and l.index(x) % 2 == 0])
    return [x if l.index(x) % 2 else even_sorted.pop(0) for x in l]",True,False,failed_tests
HumanEval/38,CodeGemma-7B,humaneval_plus,fc,decode_cyclic,567,1,/home/count/code/vkr/results/code/raw/CodeGemma-7B_humaneval_plus_fc_20260402_024305.jsonl,[true],True,True,1,"def decode_cyclic(s: str):
    """"""
    takes as input string encoded with encode_cyclic function. Returns decoded string.
    """"""
    # split string to groups. Each of length 3.
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    # cycle elements in each group. Unless group has fewer elements than 3.
    groups = [(group[2:] + group[:2]) if len(group) == 3 else group for group in groups]
    return """".join(groups)",True,True,
HumanEval/39,CodeGemma-7B,humaneval_plus,fc,prime_fib,260,1,/home/count/code/vkr/results/code/raw/CodeGemma-7B_humaneval_plus_fc_20260402_024305.jsonl,[false],False,False,1,"def prime_fib(n: int):
    """"""
    prime_fib returns n-th number that is a Fibonacci number and it's also prime.
    >>> prime_fib(1)
    2
    >>> prime_fib(2)
    3
    >>> prime_fib(3)
    5
    >>> prime_fib(4)
    13
    >>> prime_fib(5)
    89
    """"""

    assert type(n) == int, ""invalid inputs"" # $_CONTRACT_$
    assert 1 <= n <= 12, ""invalid inputs"" # $_CONTRACT_$

    fib_nums = [0, 1]
    for i in range(2, n + 1):
        fib_nums.append(fib_nums[i - 1] + fib_nums[i - 2])

    for num in fib_nums:
        if is_prime(num):
            return num

def is_prime(num):
    if num <= 1:
        return False
    for i in range(2, int(num**0.5) + 1):
        if num % i == 0:
            return False
    return True",True,False,failed_tests
HumanEval/4,CodeGemma-7B,humaneval_plus,fc,mean_absolute_deviation,430,1,/home/count/code/vkr/results/code/raw/CodeGemma-7B_humaneval_plus_fc_20260402_024305.jsonl,[true],True,True,1,"from typing import List


def mean_absolute_deviation(numbers: List[float]) -> float:
    """""" For a given list of input numbers, calculate Mean Absolute Deviation
    around the mean of this dataset.
    Mean Absolute Deviation is the average absolute difference between each
    element and a centerpoint (mean in this case):
    MAD = average | x - x_mean |
    >>> mean_absolute_deviation([1.0, 2.0, 3.0, 4.0])
    1.0
    """"""

    assert all(isinstance(x, float) for x in numbers), ""invalid inputs"" # $_CONTRACT_$
    assert numbers != [], ""invalid inputs"" # $_CONTRACT_$

    mean = sum(numbers) / len(numbers)
    mad = sum(abs(x - mean) for x in numbers) / len(numbers)
    return mad",True,True,
HumanEval/40,CodeGemma-7B,humaneval_plus,fc,triples_sum_to_zero,484,1,/home/count/code/vkr/results/code/raw/CodeGemma-7B_humaneval_plus_fc_20260402_024305.jsonl,[true],True,True,1,"def triples_sum_to_zero(l: list):
    """"""
    triples_sum_to_zero takes a list of integers as an input.
    it returns True if there are three distinct elements in the list that
    sum to zero, and False otherwise.

    >>> triples_sum_to_zero([1, 3, 5, 0])
    False
    >>> triples_sum_to_zero([1, 3, -2, 1])
    True
    >>> triples_sum_to_zero([1, 2, 3, 7])
    False
    >>> triples_sum_to_zero([2, 4, -5, 3, 9, 7])
    True
    >>> triples_sum_to_zero([1])
    False
    """"""

    assert type(l) == list, ""invalid inputs"" # $_CONTRACT_$

    for i in range(len(l)):
        for j in range(i + 1, len(l)):
            for k in range(j + 1, len(l)):
                if l[i] + l[j] + l[k] == 0:
                    return True

    return False",True,True,
