any_hit,benchmark,candidate_hits,db_id,db_path,difficulty,empty_sql,evidence,first_hit,first_pred_error,first_pred_sql,first_pred_success,gold_error,gold_sql,gold_sql_len,gold_success,model_display_name,model_key,model_name,model_version,n_candidates,n_generations,question,question_len,run_label,sample_id,source_path
False,spider,[false],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,False,,"SELECT p.first_name, AVG(r.ranking) AS avg_ranking
FROM players p
JOIN rankings r ON p.player_id = r.player_id
GROUP BY p.first_name",True,,"SELECT avg(ranking) ,  T1.first_name FROM players AS T1 JOIN rankings AS T2 ON T1.player_id  =  T2.player_id GROUP BY T1.first_name",131,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,Find the average ranking for each player and their first name.,62,ea,spider_469,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
False,spider,[false],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,False,,"SELECT 
  p.first_name, 
  AVG(r.ranking) AS avg_ranking
FROM players p
JOIN rankings r ON p.player_id = r.player_id
GROUP BY p.first_name",True,,"SELECT avg(ranking) ,  T1.first_name FROM players AS T1 JOIN rankings AS T2 ON T1.player_id  =  T2.player_id GROUP BY T1.first_name",131,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,"What are the first names of all players, and their average rankings?",68,ea,spider_470,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
False,spider,[false],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,False,,"SELECT p.first_name, SUM(r.ranking_points) AS total_ranking_points
FROM players p
JOIN rankings r ON p.player_id = r.player_id
GROUP BY p.player_id",True,,"SELECT sum(ranking_points) ,  T1.first_name FROM players AS T1 JOIN rankings AS T2 ON T1.player_id  =  T2.player_id GROUP BY T1.first_name",138,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,Find the total ranking points for each player and their first name.,67,ea,spider_471,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
False,spider,[false],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,False,,"SELECT 
  p.first_name, 
  SUM(r.ranking_points) AS total_ranking_points
FROM players p
JOIN rankings r ON p.player_id = r.player_id
GROUP BY p.first_name",True,,"SELECT sum(ranking_points) ,  T1.first_name FROM players AS T1 JOIN rankings AS T2 ON T1.player_id  =  T2.player_id GROUP BY T1.first_name",138,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,"What are the first names of all players, and their total ranking points?",72,ea,spider_472,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
False,spider,[false],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,False,,"SELECT 
  country_code,
  COUNT(*) AS player_count
FROM 
  players
GROUP BY 
  country_code",True,,"SELECT count(*) ,  country_code FROM players GROUP BY country_code",66,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,find the number of players for each country.,44,ea,spider_473,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
False,spider,[false],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,False,,"SELECT country_code, COUNT(*) AS player_count 
FROM players 
GROUP BY country_code",True,,"SELECT count(*) ,  country_code FROM players GROUP BY country_code",66,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,How many players are from each country?,39,ea,spider_474,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
True,spider,[true],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,True,,"SELECT 
    p.country_code
FROM 
    players p
GROUP BY 
    p.country_code
ORDER BY 
    COUNT(*) DESC
LIMIT 1",True,,SELECT country_code FROM players GROUP BY country_code ORDER BY count(*) DESC LIMIT 1,85,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,find the code of the country where has the greatest number of players.,70,ea,spider_475,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
True,spider,[true],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,True,,"SELECT 
    country_code
FROM 
    players
GROUP BY 
    country_code
ORDER BY 
    COUNT(*) DESC
LIMIT 1",True,,SELECT country_code FROM players GROUP BY country_code ORDER BY count(*) DESC LIMIT 1,85,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What is the code of the country with the most players?,54,ea,spider_476,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
True,spider,[true],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,True,,"SELECT country_code
FROM players
GROUP BY country_code
HAVING COUNT(*) > 50",True,,SELECT country_code FROM players GROUP BY country_code HAVING count(*)  >  50,77,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,Find the codes of countries that have more than 50 players.,59,ea,spider_477,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
True,spider,[true],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,True,,"SELECT country_code
FROM players
GROUP BY country_code
HAVING COUNT(*) > 50",True,,SELECT country_code FROM players GROUP BY country_code HAVING count(*)  >  50,77,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What are the codes of countries with more than 50 players?,58,ea,spider_478,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
False,spider,[false],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,False,,"SELECT 
  ranking_date,
  SUM(tours) AS total_tours
FROM rankings
GROUP BY ranking_date",True,,"SELECT sum(tours) ,  ranking_date FROM rankings GROUP BY ranking_date",69,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,Find the total number of tours for each ranking date.,53,ea,spider_479,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
False,spider,[false],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,False,,"SELECT ranking_date, SUM(tours) AS total_tours 
FROM rankings 
GROUP BY ranking_date",True,,"SELECT sum(tours) ,  ranking_date FROM rankings GROUP BY ranking_date",69,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,How many total tours were there for each ranking date?,54,ea,spider_480,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
False,spider,[false],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,False,,"SELECT 
  year,
  COUNT(*) AS match_count
FROM 
  matches
GROUP BY 
  year",True,,"SELECT count(*) ,  YEAR FROM matches GROUP BY YEAR",50,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,Find the number of matches happened in each year.,49,ea,spider_481,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
False,spider,[false],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,False,,"SELECT year, COUNT(*) AS total_matches
FROM matches
GROUP BY year",True,,"SELECT count(*) ,  YEAR FROM matches GROUP BY YEAR",50,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,How many matches were played in each year?,42,ea,spider_482,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
True,spider,[true],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,True,,"SELECT winner_name, winner_rank
FROM matches
ORDER BY winner_age ASC
LIMIT 3",True,,"SELECT DISTINCT winner_name ,  winner_rank FROM matches ORDER BY winner_age LIMIT 3",83,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,Find the name and rank of the 3 youngest winners across all matches.,68,ea,spider_483,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
True,spider,[true],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,True,,"SELECT 
    winner_name,
    winner_rank
FROM matches
ORDER BY winner_age ASC
LIMIT 3",True,,"SELECT DISTINCT winner_name ,  winner_rank FROM matches ORDER BY winner_age LIMIT 3",83,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What are the names and ranks of the three youngest winners across all matches?,78,ea,spider_484,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
False,spider,[false],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,False,,"SELECT COUNT(DISTINCT m.winner_id) AS total_winners
FROM matches m
WHERE m.tourney_level = 'WTA Championships' AND m.winner_hand = 'L'",True,,SELECT count(DISTINCT winner_name) FROM matches WHERE tourney_name  =  'WTA Championships' AND winner_hand  =  'L',114,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,How many different winners both participated in the WTA Championships and were left handed?,91,ea,spider_485,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
False,spider,[false],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,False,,"SELECT COUNT(*) AS num_left_handed_winners
FROM matches
WHERE winner_hand = 'L' AND tourney_level = 'WTA Championships'",True,,SELECT count(DISTINCT winner_name) FROM matches WHERE tourney_name  =  'WTA Championships' AND winner_hand  =  'L',114,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,Find the number of left handed winners who participated in the WTA Championships.,81,ea,spider_486,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
False,spider,[false],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,False,,"SELECT p.first_name, p.country_code, p.birth_date
FROM players p
JOIN matches m ON p.player_id = m.winner_id
WHERE m.winner_rank_points = (
    SELECT MAX(winner_rank_points)
    FROM matches
)",True,,"SELECT T1.first_name ,  T1.country_code ,  T1.birth_date FROM players AS T1 JOIN matches AS T2 ON T1.player_id  =  T2.winner_id ORDER BY T2.winner_rank_points DESC LIMIT 1",171,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,"Find the first name, country code and birth date of the winner who has the highest rank points in all matches.",110,ea,spider_487,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
True,spider,[true],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,True,,"SELECT p.first_name, p.country_code, p.birth_date 
FROM players p 
JOIN (
    SELECT winner_id, SUM(winner_rank_points) AS total_winner_rank_points 
    FROM matches 
    GROUP BY winner_id
) m ON p.player_id = m.winner_id 
ORDER BY m.total_winner_rank_points DESC 
LIMIT 1",True,,"SELECT T1.first_name ,  T1.country_code ,  T1.birth_date FROM players AS T1 JOIN matches AS T2 ON T1.player_id  =  T2.winner_id ORDER BY T2.winner_rank_points DESC LIMIT 1",171,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,"What is the first name, country code, and birth date of the player with the most winner rank points across all matches?",119,ea,spider_488,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
False,spider,[false],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,False,,"SELECT 
  hand,
  COUNT(*) AS player_count
FROM 
  players
GROUP BY 
  hand",True,,"SELECT count(*) ,  hand FROM players GROUP BY hand",50,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,Find the number of players for each hand type.,46,ea,spider_489,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
False,spider,[false],wta_1,/home/count/code/vkr/data/nl2sql/spider/database/wta_1/wta_1.sqlite,,False,,False,,"SELECT 
  hand,
  COUNT(*) AS player_count
FROM 
  players
GROUP BY 
  hand",True,,"SELECT count(*) ,  hand FROM players GROUP BY hand",50,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,How many players are there for each hand type?,46,ea,spider_490,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
True,spider,[true],battle_death,/home/count/code/vkr/data/nl2sql/spider/database/battle_death/battle_death.sqlite,,False,,True,,"SELECT COUNT(*) 
FROM ship 
WHERE disposition_of_ship = 'Captured'",True,,SELECT count(*) FROM ship WHERE disposition_of_ship  =  'Captured',66,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,How many ships ended up being 'Captured'?,41,ea,spider_491,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
True,spider,[true],battle_death,/home/count/code/vkr/data/nl2sql/spider/database/battle_death/battle_death.sqlite,,False,,True,,"SELECT name, tonnage 
FROM ship 
ORDER BY name DESC",True,,"SELECT name ,  tonnage FROM ship ORDER BY name DESC",51,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,List the name and tonnage ordered by in descending alphaetical order for the names.,83,ea,spider_492,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
False,spider,[false],battle_death,/home/count/code/vkr/data/nl2sql/spider/database/battle_death/battle_death.sqlite,,False,,False,,"SELECT name, date, result 
FROM battle",True,,"SELECT name ,  date FROM battle",31,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,"List the name, date and result of each battle.",46,ea,spider_493,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
True,spider,[true],battle_death,/home/count/code/vkr/data/nl2sql/spider/database/battle_death/battle_death.sqlite,,False,,True,,"SELECT MAX(killed) AS max_death_toll, MIN(killed) AS min_death_toll FROM ""death""",True,,"SELECT max(killed) ,  min(killed) FROM death",44,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What is maximum and minimum death toll caused each time?,56,ea,spider_494,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
True,spider,[true],battle_death,/home/count/code/vkr/data/nl2sql/spider/database/battle_death/battle_death.sqlite,,False,,True,,SELECT AVG(injured) AS average_injuries FROM death,True,,SELECT avg(injured) FROM death,30,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What is the average number of injuries caused each time?,56,ea,spider_495,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
True,spider,[true],battle_death,/home/count/code/vkr/data/nl2sql/spider/database/battle_death/battle_death.sqlite,,False,,True,,"SELECT d.killed, d.injured 
FROM `death` AS d 
INNER JOIN `ship` AS s ON d.caused_by_ship_id = s.id 
WHERE s.tonnage = 't'",True,,"SELECT T1.killed ,  T1.injured FROM death AS T1 JOIN ship AS t2 ON T1.caused_by_ship_id  =  T2.id WHERE T2.tonnage  =  't'",122,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What are the death and injury situations caused by the ship with tonnage 't'?,77,ea,spider_496,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
True,spider,[true],battle_death,/home/count/code/vkr/data/nl2sql/spider/database/battle_death/battle_death.sqlite,,False,,True,,"SELECT name, result 
FROM battle 
WHERE bulgarian_commander != 'Boril'",True,,"SELECT name ,  RESULT FROM battle WHERE bulgarian_commander != 'Boril'",70,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What are the name and results of the battles when the bulgarian commander is not 'Boril',88,ea,spider_497,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
True,spider,[true],battle_death,/home/count/code/vkr/data/nl2sql/spider/database/battle_death/battle_death.sqlite,,False,,True,,"SELECT DISTINCT b.id, b.name
FROM ""battle"" AS b
JOIN ""ship"" AS s ON b.id = s.lost_in_battle
WHERE s.ship_type = 'Brig'",True,,"SELECT DISTINCT T1.id ,  T1.name FROM battle AS T1 JOIN ship AS T2 ON T1.id  =  T2.lost_in_battle WHERE T2.ship_type  =  'Brig'",127,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What are the different ids and names of the battles that lost any 'Brig' type shipes?,85,ea,spider_498,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
True,spider,[true],battle_death,/home/count/code/vkr/data/nl2sql/spider/database/battle_death/battle_death.sqlite,,False,,True,,"SELECT DISTINCT b.""id"", b.""name""
FROM ""battle"" AS b
JOIN ""ship"" AS s ON b.""id"" = s.""lost_in_battle""
JOIN ""death"" AS d ON s.""id"" = d.""caused_by_ship_id""
GROUP BY b.""id"", b.""name""
HAVING SUM(d.""killed"") > 10",True,,"SELECT T1.id ,  T1.name FROM battle AS T1 JOIN ship AS T2 ON T1.id  =  T2.lost_in_battle JOIN death AS T3 ON T2.id  =  T3.caused_by_ship_id GROUP BY T1.id HAVING sum(T3.killed)  >  10",183,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What are the ids and names of the battles that led to more than 10 people killed in total.,90,ea,spider_499,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
False,spider,[false],battle_death,/home/count/code/vkr/data/nl2sql/spider/database/battle_death/battle_death.sqlite,,False,,False,,"SELECT T2.id, T2.name
FROM death AS T1
INNER JOIN ship AS T2 ON T1.caused_by_ship_id = T2.id
GROUP BY T2.id
ORDER BY SUM(T1.injured) DESC
LIMIT 1",True,,"SELECT T2.id ,  T2.name FROM death AS T1 JOIN ship AS t2 ON T1.caused_by_ship_id  =  T2.id GROUP BY T2.id ORDER BY count(*) DESC LIMIT 1",136,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What is the ship id and name that caused most total injuries?,61,ea,spider_500,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
True,spider,[true],battle_death,/home/count/code/vkr/data/nl2sql/spider/database/battle_death/battle_death.sqlite,,False,,True,,"SELECT DISTINCT name 
FROM battle 
WHERE bulgarian_commander = 'Kaloyan' AND latin_commander = 'Baldwin I'",True,,SELECT name FROM battle WHERE bulgarian_commander  =  'Kaloyan' AND latin_commander  =  'Baldwin I',99,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,What are the distinct battle names which are between bulgarian commander 'Kaloyan' and latin commander 'Baldwin I'?,115,ea,spider_501,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
True,spider,[true],battle_death,/home/count/code/vkr/data/nl2sql/spider/database/battle_death/battle_death.sqlite,,False,,True,,"SELECT COUNT(DISTINCT result) 
FROM ""battle""",True,,SELECT count(DISTINCT RESULT) FROM battle,41,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,How many different results are there for the battles?,53,ea,spider_502,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
True,spider,[true],battle_death,/home/count/code/vkr/data/nl2sql/spider/database/battle_death/battle_death.sqlite,,False,,True,,"SELECT COUNT(*) 
FROM battle AS b
WHERE NOT EXISTS (
    SELECT 1 
    FROM ship AS s 
    WHERE s.lost_in_battle = b.id AND s.tonnage = '225'
)",True,,SELECT count(*) FROM battle WHERE id NOT IN ( SELECT lost_in_battle FROM ship WHERE tonnage  =  '225' );,104,True,Arctic-Text2SQL-R1-7B,m2_arctic,Arctic-Text2SQL-R1-7B,latest,1,1,How many battles did not lose any ship with tonnage '225'?,58,ea,spider_503,/home/count/code/vkr/results/nl2sql/raw/Arctic-Text2SQL-R1-7B_spider_ea_20260406_232900.jsonl
